"","ID","one","two","three","four","five","six","seven","eight","nine","ten","eleven","twelve","ll","Persec","ICARTot","Order"
"ID33","590f202eea0e130001039e1f",0.992127516927283,4.08327489126242,0.999753889307859,3.32608771271336,4.12585363887157,0.964660306283126,0.266696698359915,NA,NA,NA,NA,NA,-74.7233401513746,6,3,"Unfair"
"ID34","593ead9ea514380001e5cf86",0.999936369401146,1.88393204339396,0.999544277499253,1.3874128364836,3.70756909539079,0.627783828609401,0.960854465651344,NA,NA,NA,NA,NA,-72.6378404364285,2,4,"Unfair"
"ID35","595339f4ad2ce90001b88266",0.442966484669014,0.021444746673674,0.991180173114189,1.95447488207983,7.41443647629316,0.345060232473344,0.250294070040866,NA,NA,NA,NA,NA,-53.8741650149914,0,4,"Unfair"
"ID36","5953d37b3d663c00011d233c",0.880113409267764,4.68301641445019,0.991975229690172,2.15837535401425,6.04114079669407,0.175557814803226,0.0117380132505727,NA,NA,NA,NA,NA,-78.2070626517304,0,4,"Fair"
"ID37","598ab1ed19432500016fafa1",0.678551974024888,2.76028781922538,0.438068317119402,0.189022832713189,18.561732441983,0.999973010210371,0.975622750518061,NA,NA,NA,NA,NA,-90.8141560877299,0,2,"Fair"
"ID38","5991c4a8e339120001fb8c7e",0.636990296747191,1.0052424938619,0.62608510833294,0.961809447307566,0.498519173117184,0.0216451954270116,0.0191030396699114,NA,NA,NA,NA,NA,-45.9428492119243,0,3,"Fair"
"ID39","5995ed90d1732a00013425c5",0.628556093782108,0.05891148886663,0.645331648088925,0.0481305873302705,5.23944725397942,0.171738300902448,0.250288696925792,NA,NA,NA,NA,NA,-46.0330992309674,2,1,"Fair"
"ID40","599614af004c4f0001cc8642",0.553239189526414,0.104393445229993,0.573496881546798,0.107541320678468,9.30348714749284,0.0503915909137678,0.0533789389224508,NA,NA,NA,NA,NA,-71.6055616163286,0,2,"Unfair"
"ID41","59c80c180aaf750001213cbf",0.989693813106829,3.39974638787968,0.999999981262847,0.456472508230554,4.75166773669225,0.00038304641022921,0.0223798643607788,NA,NA,NA,NA,NA,-48.503932665866,0,5,"Fair"
"ID42","59d38d62323bd80001e200bc",0.00655056880467155,0.0628657061636488,1.10348691068646e-06,5.19332269350096,6.06285480748075,0.835425734637415,8.02157452137131e-06,NA,NA,NA,NA,NA,-39.6274796147943,12,4,"Unfair"
"ID43","59d4b084115096000190dbce",0.99956180261934,1.01152746534687,0.999931882369659,1.19203342986819,12.3821946051887,0.450965962048675,0.301584849056974,NA,NA,NA,NA,NA,-71.94844943264,0,7,"Unfair"
"ID44","59e5fd82e75b450001a691ec",0.0789493650018411,0.0712564757105642,0.278994033411098,0.805121200144522,1.90404016582839,0.4605456979357,0.984382131948688,NA,NA,NA,NA,NA,-33.0050907067786,5,6,"Fair"
"ID45","59e8cb08bab73300016bd7f7",0.0121017378809973,5.02929467079361,0.99996088089987,0.336397485091332,11.8605694403677,0.254659286100263,0.601910689409155,NA,NA,NA,NA,NA,-57.2026210966833,0,5,"Fair"
