"","ID","tau","lrc","res","sal","mem","zet","dlrc","lp","ll","Persec"
"402","5ea96eb7083ea5057fd3003c",2.3404145154971,0.756111526483674,NA,NA,NA,NA,NA,-25.1140605328774,-22.7433222950132,4
"403","5ea97f82f47d1e074f75a5b2",5.23813492082748,0.633689600888217,NA,NA,NA,NA,NA,-55.6308268561264,-52.2494086013038,3
"404","5ea9d6ef7223d915f9157284",3.63575499064272,0.783041041946626,NA,NA,NA,NA,NA,-42.9053605157103,-39.7350454444558,0
"405","5eaa8fa180e800012e13e9b8",1.64063558635194,0.358747187620947,NA,NA,NA,NA,NA,-19.0760216446111,-18.0967919923497,2
"406","5eaaa1f09980ee025a0e1f12",1.30388725217971,0.00744966768369522,NA,NA,NA,NA,NA,-67.8428079819439,-65.7222443695325,1
"407","5eaabd69a768fc01c972b6ea",1.21201794819309,0.443916444955728,NA,NA,NA,NA,NA,-14.7491150854328,-13.8400559315886,0
"408","5eab1f263437620e2c6909eb",2.13734162047454,0.264570470997276,NA,NA,NA,NA,NA,-46.5353654828489,-45.3890287986552,8
"409","5eab3a9bfec73d10dc9291f7",3.71189876309286,0.274964992637675,NA,NA,NA,NA,NA,-55.6577632848797,-53.7340425848279,0
"410","5eac2efe4efbe80621541711",4.98003607713235,0.318456424725054,NA,NA,NA,NA,NA,-63.9043247915977,-61.2611332536735,0
"411","5eac70db94edd22d57fa00c4",3.02819976032238,0.722636222208556,NA,NA,NA,NA,NA,-35.2223728000888,-32.6901553404821,2
"412","5ead4a2f13f83a3cf7f69d13",2.28821238393362,0.297547273899896,NA,NA,NA,NA,NA,-32.2554210688571,-31.0294847776836,0
"413","5eb1ad7d6e2f922d409a33f4",2.97603482138722,0.40244636666618,NA,NA,NA,NA,NA,-35.155398296363,-33.5076625096167,16
"414","5eb2796f11e9d21ccfc58b17",3.38798002757721,0.869354281460161,NA,NA,NA,NA,NA,-37.3121172107772,-33.5614479875386,0
"415","5eb2ced773246705b92e0774",5.22781402938178,0.708578939953806,NA,NA,NA,NA,NA,-51.109739013004,-47.4471970316268,0
"416","5eb2e35ef11f47099b68d077",2.50568247790471,0.655320643233587,NA,NA,NA,NA,NA,-30.5902546160034,-28.5890394061884,7
"417","5eb2e570f2dbc909af1e16f7",0.757130197259688,0.277776459346264,NA,NA,NA,NA,NA,-9.50991076086116,-8.9268239251549,0
"418","5eb415e40b324a222db46f01",0.56760218372927,0.168858639032841,NA,NA,NA,NA,NA,-13.2861339960169,-12.7242657495212,0
"419","5eb4564d7b27a029949eaf25",4.41860951548064,0.622298428309597,NA,NA,NA,NA,NA,-53.5450531700081,-50.6697571448295,22
"420","5eb66b661cf74d55c169abec",6.89912707768458,0.749880441486143,NA,NA,NA,NA,NA,-62.3181700859343,-57.4018442315768,0
"421","5eb68960ff9bef0113d27eb6",0.208588276356437,0.0287832884151847,NA,NA,NA,NA,NA,-11.9482582167602,-10.8000331110867,33
"422","5eb70f4db9918d630f1beefd",3.21551015719847,0.309892297293831,NA,NA,NA,NA,NA,-52.418040398902,-50.7358794865771,0
"423","5eb741079eb7cb65f0f82a91",6.35666022087817,0.688980649355198,NA,NA,NA,NA,NA,-58.3304571598646,-54.0556194685199,3
"424","5eb83d26efe062062ae82412",4.58709782503083,0.414717240687846,NA,NA,NA,NA,NA,-50.3690356703644,-47.8537056134939,2
"425","5eb8c16a3a7a17837b2d1828",2.42584813028693,0.888017544642927,NA,NA,NA,NA,NA,-31.006322601389,-27.5083718359981,0
"426","5eb9199609a0310174592940",0.450829247974063,0.0324110898924975,NA,NA,NA,NA,NA,-40.9384530040823,-39.8102028987793,5
"427","5eb9423c28bc6300099852af",0.349815264437035,0.131742526850576,NA,NA,NA,NA,NA,-9.92062664944221,-9.35208891670498,0
"428","5eb9697b651aca0436adfe9d",2.28496256439278,0.583218377823026,NA,NA,NA,NA,NA,-24.5459281242859,-22.8749716326728,0
"429","5eba076ccf8a3114d759fdd0",3.69604938770739,0.765395378598484,NA,NA,NA,NA,NA,-41.4476690974663,-38.3516707341409,1
"430","5eba5cf82cbf431a3276c90b",3.72693817485092,0.596276867154693,NA,NA,NA,NA,NA,-44.3739380137615,-41.95110252654,1
"431","5eba9c85d1130507bd1a6219",4.51929309017855,0.18304799964174,NA,NA,NA,NA,NA,-63.3599994151988,-60.9739899299548,0
"432","5ebaec011a7d64080694fe74",4.54495493954043,0.354046343243561,NA,NA,NA,NA,NA,-49.3664186714396,-46.9436048650004,0
"433","5ebd3dae8c3ef3000b5b1b2d",4.37418771939299,0.64327012509247,NA,NA,NA,NA,NA,-46.4842936396525,-43.5644934170622,11
"434","5ebd9047a4e2fc0ab05b2e40",2.12922536536121,0.728471990177134,NA,NA,NA,NA,NA,-19.3686655793495,-17.2378734707377,0
"435","5ebde7d4e24d0b12e9d60d7d",6.24700727727037,0.744348478200273,NA,NA,NA,NA,NA,-59.6260542442798,-55.1661095779313,11
"436","5ebe945956bdfc202ececb1b",6.33671616733458,0.768161757915167,NA,NA,NA,NA,NA,-56.1632062666157,-51.5148717911528,3
"437","5ebfa2c519a604383366f3e8",2.46577793430946,0.333747028140328,NA,NA,NA,NA,NA,-34.0975046005857,-32.7664012429654,21
"438","5ec2683e7bf5d7035f84ddf8",5.39842807926112,0.765752785995758,NA,NA,NA,NA,NA,-51.2445902211242,-47.191918373961,0
"439","5ec28a6332a7510637436a57",4.62924101466559,0.820802171061789,NA,NA,NA,NA,NA,-47.0848647447472,-43.1117425497259,0
"440","5ec2eb1fdb44d61155191d85",2.77658767531574,0.789624705236495,NA,NA,NA,NA,NA,-33.0411606201291,-30.2623875589022,2
"441","5ec57069f264da556b3f1cfa",0.902987014419551,0.0413620869223433,NA,NA,NA,NA,NA,-47.5746869402788,-46.4132815783823,9
"442","5ec6563b04e80f030b94e03c",1.7349364997216,0.855770289225638,NA,NA,NA,NA,NA,-20.3980287798346,-17.5747083886354,1
"443","5ec681f642084e07c117dcba",3.95168986579731,0.641469083650169,NA,NA,NA,NA,NA,-42.7704386035059,-40.0867472169696,11
"444","5ec875255c6a2700081554ac",3.04886851816539,0.212141273035405,NA,NA,NA,NA,NA,-55.8370004745344,-54.2476526467547,3
"445","5ec92a99d799ae417aa9c71c",3.40618873398203,0.597929563524332,NA,NA,NA,NA,NA,-36.1511366988974,-33.8902012450324,1
"446","5ec93926ce905a051f5704f3",4.16696666848422,0.289229977250084,NA,NA,NA,NA,NA,-54.0941762126211,-51.922475212039,0
"447","5ec96c05d06880489cae0e85",6.24436830042053,0.391335487635962,NA,NA,NA,NA,NA,-62.9433729414042,-59.46481870286,11
"448","5ec9adfa68f3910f2f3b0fde",0.846829924174268,0.0626683925950382,NA,NA,NA,NA,NA,-53.1153787569259,-52.1480111180943,0
"449","5ecbe220d068807a5425c4de",0.488038933975664,0.0829571849208328,NA,NA,NA,NA,NA,-13.6206794324657,-12.8726454095355,3
"450","5ece6c76c501a121bb6add41",5.46120949231151,0.709674602568436,NA,NA,NA,NA,NA,-55.2520319876841,-51.445647829411,7
"451","5ece8a3c088813259ffc1e0f",3.59933386086948,0.638775152663291,NA,NA,NA,NA,NA,-45.306480265004,-42.8180393280912,24
"452","5eceba5be22abb2ca0077349",2.02815235816257,0.373793359982391,NA,NA,NA,NA,NA,-26.4672596494376,-25.3021624168401,0
"453","5ecfd28bb14b1c05751f178c",1.33087335072568,0.00395011388532652,NA,NA,NA,NA,NA,-68.5284934314256,-66.0850452315561,29
"454","5ecfd2be11216004c17c6b26",4.81062512267505,0.25112730014033,NA,NA,NA,NA,NA,-57.6464314727377,-55.1232725801836,0
"455","5ed0c66875039f000b4e3897",1.08597353788963,0.611857291815705,NA,NA,NA,NA,NA,-15.5482717407213,-14.3095221052871,0
"456","5ed0d82c81c0bd1bccc8ceea",1.40718035390703,0.743982165023256,NA,NA,NA,NA,NA,-20.1898829857376,-18.29645960743,0
"457","5ed14d3bc71f86079de10d13",3.21826933358487,0.395350267927069,NA,NA,NA,NA,NA,-43.4266146194442,-41.6665360077877,0
