"","ID","one","two","three","four","five","six","seven","eight","nine","ten","eleven","twelve","ll"
"ID13","5744bbe15e549100063b08cb",0.745247897969951,0.597992406409279,0.777075124594193,0.968912109714756,0.482726965507774,0.841664232639539,0.196667487193732,0.716758035265674,0.387101056804054,0.968809468387576,0.332222446657705,0.0630269182716102,12.5409976766418
"ID14","57611238eaf3f80007481e8e",0.812397594751529,0.786327939253405,0.726358113483719,0.411644842841307,0.442942069688146,0.60903860436689,0.0831697208356782,0.626596420926074,0.41940179527706,0.493775665655191,0.770668295413285,0.86591091667751,38.086796364161
"ID15","5778eeb20e49300001ba9ec0",0.862330822767077,0.940571859420137,0.986734840456161,0.787740524192613,0.924677628798517,0.898839689822422,0.141011284901704,0.472836315763647,0.432401147686414,0.295768925727261,0.0299471515683829,0.013991936090244,22.9821850370366
"ID16","577a6900f8f7ed00014b537b",0.567583782631873,0.96620636204023,0.610084971198247,0.0608186162454785,0.110323105714637,0.13210037449164,0.357604764780242,0.153465391500174,0.492047837127201,0.688861873161959,0.395509531701438,0.127101124895223,-15.6681178291609
"ID17","5784d25070c76a00012427e0",0.115612860203152,0.699059089535778,0.30092920562825,0.974022247241464,0.115509279714942,0.316741085790379,0.0543063565720061,0.313390403650107,0.595699117751546,0.983100173023289,0.131649797424883,0.402063408984715,64.3504429448331
"ID18","579fb6f46475d400015ab855",0.980616891760759,0.976356408268605,0.719490117705338,0.227903721499334,0.952298411233236,0.909654844026658,0.152299848248726,0.862373445008842,0.579880330401692,0.16801274980061,0.0296786059480053,0.158991330392769,23.3828971566522
"ID19","57f8a3ece480f5000136f588",0.132011494687138,0.934925903923711,0.259609034100808,0.978657583699836,0.154363533169352,0.796714543313128,0.112037036556863,0.118512923888744,0.388551132418451,0.456437218108163,0.210006692974064,0.00377288750240083,31.7215015296448
"ID20","5808ec7ff0740c0001789a1b",0.825223994586711,0.835088987997887,0.871295398439798,0.423249741997897,0.958844661561224,0.382947159119064,0.162664952930738,0.569656458152126,0.995019603986685,0.282080931401295,0.0397900238597804,0.946957092002309,16.9040747216681
"ID21","584726b8f063d30001161e6a",0.256205701677127,0.871051608752622,0.408235867175627,0.961916951190357,0.619286047706335,0.996907963382207,0.101814061005308,0.598050688642542,0.808010741395253,0.922882150460469,0.00657757765193701,0.00197750137748991,39.6923893073612
"ID22","58513454b9f14b000151795f",0.368614294165002,0.97104632025935,0.714651965580711,0.301547945126591,0.727222494484003,0.435975281209852,0.0901774287186692,0.699763437102025,0.773491089289137,0.913598333682542,0.0255056005483669,0.102441725795473,37.0461944288942
"ID23","5870336cdb3e720001e230cd",0.461560097936876,0.874286548715323,0.859360129526561,0.371055008642259,0.684208965684097,0.657126759839364,0.153589273745377,0.0695478625292864,0.836520475945383,0.545261431877309,0.224418084021126,0.00866241312502206,20.0339197230419
"ID24","587291591c35f20001955c45",0.0904227873005037,0.242780449022374,0.309754227933616,0.64069071098461,0.0517564719087678,0.833660755923465,0.0428838527075244,0.363017196109263,0.122961029488424,0.255197694544578,0.829333114115451,0.0180147863475306,67.7727037163672
"ID25","587388b9db3e720001e2320e",0.980843191197913,0.944674394212767,0.759746826609888,0.106072191202328,0.919499012410339,0.549763537237823,0.160527994917705,0.871514897377444,0.782177115115346,0.556826590516533,0.882044911716737,0.931852799092051,19.283124232518
"ID26","587620554254cb0001c15a23",0.961924058235112,0.913648177304182,0.963275758045297,0.536818802823055,0.26855942408507,0.819641640826933,0.100283426966629,0.959561633972179,0.874179133840167,0.957300240075088,0.976818516732707,0.769406334103345,23.6661840107241
"ID27","5883d68d300c0b000113db56",0.806032128804558,0.949659296715728,0.941793769108348,0.112214312643152,0.819359858839502,0.233150214896563,0.187866579326145,0.215066876612919,0.808960949002469,0.271628874499063,0.115754175668318,0.523468011806047,11.0478869512146
"ID28","58c3c197da66280001b3c6e8",0.706511207067918,0.789244440823258,0.635744756040372,0.93909214559303,0.953340146127928,0.581509274722757,0.121218937025431,0.321683327604044,0.163825324245135,0.232757988191265,0.0127708606540537,0.0542150217886894,20.116834758321
"ID29","58cef97d5e07b6000139fa16",0.51232297271113,0.990441787131375,0.10342204765224,0.493981858621351,0.131291955927462,0.803130662300757,0.0628573254143576,0.492540195550409,0.801542778963208,0.43500748673259,0.843964752033412,0.0341512373162859,52.2068638875425
"ID30","58f364d67b2e410001c2ed1d",0.572028433620052,0.990184076641257,0.478008030016796,0.442191513928557,0.00659429014355687,0.571772873331649,0.075313241339504,0.824021630688606,0.915737359227655,0.772020331135371,0.10802534318933,0.767118043051911,47.3124221574844
"ID31","58f89d1cedf274000143eb4e",0.961711404647421,0.924418957540607,0.958652213763868,0.789429789295722,0.695731409059266,0.945298054165094,0.112654137030147,0.681430412901643,0.499248111988528,0.513229496612746,0.0674918830576817,0.106075046302561,33.7587911908007
"ID32","58fa6e1bd0055c0001dd838a",0.699770827719133,0.905456966711417,0.884722778601309,0.446898906233033,0.826314292932415,0.819894035147155,0.080921941378743,0.714691298652981,0.990025098406025,0.0310754406636963,0.00164903020075648,0.107039634377292,42.1428105260705
"ID33","590f202eea0e130001039e1f",0.791655086379867,0.995029826629363,0.90106754532358,0.950690140764038,0.873501791621783,0.935780637219744,0.146584771963863,0.422695557909355,0.457664574135115,0.967375644245538,0.391244850766273,0.0937936450331332,27.4098544800787
"ID34","593ead9ea514380001e5cf86",0.93483078901461,0.950065579415337,0.529503068195738,0.510313744898558,0.787579120595899,0.834751553455317,0.119567044173117,0.340836884056383,0.436535652369466,0.232959775298842,0.0063629299727134,0.0611957190355753,25.8065933881628
"ID35","595339f4ad2ce90001b88266",0.918431735814542,0.868243449159111,0.546393183762539,0.740286868145691,0.00218575879608954,0.932900585697043,0.0912245809901751,0.835723610997445,0.468017620651011,0.0667299644943768,0.90522986578559,0.270780380902214,32.9800350052639
"ID36","5953d37b3d663c00011d233c",0.775045319118141,0.875080700607963,0.727056882628839,0.702142092893041,0.667984611826598,0.83808388416648,0.231893160161818,0.748441378089738,0.274474268331167,0.673059836638308,0.404236800227333,0.00774351349620818,3.46831457710529
"ID37","598ab1ed19432500016fafa1",0.558555252628029,0.459675480015638,0.235976769481857,0.0966370031522242,0.30969406762008,0.279034531120971,0.276160452056211,0.0356038421912959,0.329226522942283,0.444009796220496,0.855657125175226,0.457700044231027,-4.41761296152707
"ID38","5991c4a8e339120001fb8c7e",0.923026011981787,0.934485239787168,0.801124433403094,0.942907499151035,0.688798651079072,0.377246177433229,0.0608333307736418,0.553077532396669,0.531520017554668,0.453653428554672,0.813360065249286,0.0409269728439136,48.5505376946369
